space_id,space_name,quantity,area_min,area_max,x_min,x_max,y_min,y_max,space_adj,zone_name,zone_adj,zone_id,program_type,placement_priority,changing_priority
0,walk-in_entrance,1,9,16,3,4,3,4,"1,2,9",entrance,2,0,Ent,10,10
1,police,1,4,5.76,2,2.4,2,2.4,0,entrance,,1,Pub,5,10
2,equipment1,1,1.44,9,1.2,3,1.2,3,0,entrance,,1,Pub,7,10
3,reception,1,1.44,4,1.2,2,1.2,2,"4,5,9",reception,"1,3",2,Pub,7,10
4,cash,1,1.44,4,1.2,2,1.2,2,"3,5,9",reception,,2,Pub,7,10
5,release,1,1.44,4,1.2,2,1.2,2,"3,4,9",reception,,2,Pub,7,10
6,wc,1,5.76,12.96,2.4,3.6,2.4,3.6,9,common,"2,4,5,7",3,Pub,5,10
7,triage,1,5.76,23.04,2.4,4.8,2.4,4.8,"9,14",common,,3,Reg,10,5
8,main_corridor1,1,9,144,3,12,3,12,"9,10,11,12",corridor,"3,4",100,Cor,9,9
9,waiting,1,12.96,23.04,3.6,4.8,3.6,4.8,"0,1,2,3,4,5,6,7,8,14,29",outpatient,3,4,Pub,6,10
10,treatment,2,11.52,11.52,3.1,4.8,3.1,4.8,8,outpatient,,5,KPU,10,5
11,injection,3,11.52,11.52,2.4,4.8,2.4,4.8,8,outpatient,,5,KPU,10,5
12,ECG,1,11.52,11.52,2.4,2.4,4.8,4.8,8,outpatient,,5,KPU,9,5
13,main_corridor2,1,8.64,41.4,3.6,11.5,2.4,3.6,"14,15,16,18,19,20,21",corridor,"3,5",100,Cor,9,9
14,ambulance_entrance,1,5.76,23.04,2.4,4.8,2.4,4.8,"7,9,13,29",emergency_ent,"3,6,7",14,Ent,10,10
15,CPR,1,23.04,36,4.8,6,4.8,6,"13,16",operation,,7,Reg,10,0
16,operation_room,1,36,36,6,6,6,6,"13,15,17,18",operation,,7,Reg,10,0
17,steril,1,1.44,4,1.2,2,1.2,2,16,operation,,7,Reg,9,9
18,scrub,1,1.44,4,1.2,2,1.2,2,"13,16",operation,,7,Reg,9,9
19,casting,1,16,36,3.1,3.1,6,6,13,emergency,,6,Reg,8,8
20,supervisor,1,5.76,23.04,2.9,2.9,6,6,13,emergency,,6,Reg,7,8
21,main_corridor3,1,8.64,41.4,3.6,11.5,2.4,3.6,"13,22,23,24,25,27,28",corridor,"5,6",100,Cor,9,9
22,men_curing_cabin,6,7.02,7.02,2,2,3,3,21,curing,"5,7",10,KPU,10,1
23,women_curing_cabin,6,7.02,7.02,2,2,3,3,21,curing,,11,KPU,10,1
24,isolated_room,2,21.6,21.6,3.6,3.6,6,6,21,curing,,9,KPU,10,0
25,nurse_station,1,5.76,16,2.4,4,2.4,4,"21,26",curing,,8,Reg,10,8
26,clean_utility,1,1.44,5.76,1.2,2.4,1.2,2.4,25,curing,,8,Reg,9,10
27,equipment2,1,1.44,5.76,1.2,2.4,1.2,2.4,28,curing,,8,Reg,5,10
28,wc,1,5.76,12.96,2.4,3.6,2.4,3.6,21,curing,,8,Pub,5,10
29,main_corridor4,1,8.64,41.4,3.6,11.5,2.4,3.6,"9,14,30,31,32,33,34,36,40",corridor,"3,5,6,7",100,Cor,9,9
30,closet_room,2,12.96,25,3.6,5,3.6,5,29,service,"3,5,6",12,Reg,8,9
31,rest_room,2,5.76,23.04,3,4.8,3,4.8,29,service,,12,Reg,8,9
32,kitchenette,1,5.76,5.76,2.4,2.4,2.4,2.4,29,service,,12,Reg,4,10
33,service_pre_entrance,1,1.44,5.76,1.2,2.4,1.2,2.4,"29,35,37,38,39",service,,12,Reg,4,10
34,cleaning_room,1,1.44,5.76,1.2,2.4,1.2,2.4,34,service,,13,Reg,6,10
35,equipment_depot,1,5.76,5.76,2.4,2.4,2.4,2.4,29,service,,13,Reg,4,10
36,cleaned_cloths_room,1,1.44,5.76,1.2,2.4,1.2,2.4,34,service,,13,Reg,4,10
37,soiled_cloths_goods_room,1,1.44,5.76,1.2,2.4,1.2,2.4,34,service,,13,Reg,4,10
38,soiled_utility,1,1.44,5.76,1.2,2.4,1.2,2.4,34,service,,13,Reg,4,10
39,electricity_room,1,1.44,5.76,1.2,2.4,1.2,2.4,29,service,,15,Reg,3,10
